Date,Ticker,State,State_Probability,Volatility_Level
2023-03-06,QQQ,2,0.999996170181988,High
2023-03-07,QQQ,2,0.9999987793647225,High
2023-03-08,QQQ,2,0.9999968441870579,High
2023-03-09,QQQ,2,0.9999996853867328,High
2023-03-10,QQQ,2,0.9999999949450284,High
2023-03-13,QQQ,2,0.9999999984729584,High
2023-03-14,QQQ,2,0.9999999859023775,High
2023-03-15,QQQ,2,0.9999998977186858,High
2023-03-16,QQQ,2,0.9999999997871782,High
2023-03-17,QQQ,2,0.9999997060322562,High
2023-03-20,QQQ,2,0.9999899613425458,High
2023-03-21,QQQ,2,0.9999893903012744,High
2023-03-22,QQQ,2,0.9999975232293513,High
2023-03-23,QQQ,2,0.9999988252154788,High
2023-03-24,QQQ,2,0.9999772604067194,High
2023-03-27,QQQ,2,0.9999667313327205,High
2023-03-28,QQQ,2,0.9999724013625821,High
2023-03-29,QQQ,2,0.9999907691065751,High
2023-03-30,QQQ,2,0.9999691264879617,High
2023-03-31,QQQ,2,0.9999377276225991,High
2023-04-03,QQQ,2,0.9995391662394365,High
2023-04-04,QQQ,2,0.9994530948700343,High
2023-04-05,QQQ,2,0.9996251797321088,High
2023-04-06,QQQ,2,0.999523167977765,High
2023-04-10,QQQ,2,0.9994791514621487,High
2023-04-11,QQQ,2,0.9996352570673273,High
2023-04-12,QQQ,2,0.9998754595068063,High
2023-04-13,QQQ,2,0.9999034980223794,High
2023-04-14,QQQ,2,0.9995040361234314,High
2023-04-17,QQQ,2,0.9990808469558737,High
2023-04-18,QQQ,2,0.9989677015835559,High
2023-04-19,QQQ,2,0.9991011436859712,High
2023-04-20,QQQ,2,0.9995899664039569,High
2023-04-21,QQQ,2,0.9997416716559814,High
2023-04-24,QQQ,2,0.9997855085512155,High
2023-04-25,QQQ,2,0.9999604906126359,High
2023-04-26,QQQ,2,0.9999510954947861,High
2023-04-27,QQQ,2,0.9998858893227868,High
2023-04-28,QQQ,2,0.9862759165556855,High
2023-05-01,QQQ,2,0.9624603709933993,High
2023-05-02,QQQ,2,0.9504298751987917,High
2023-05-03,QQQ,2,0.9338077146787566,High
2023-05-04,QQQ,2,0.8992683471685623,High
2023-05-05,QQQ,2,0.8502717192950225,High
2023-05-08,QQQ,1,0.5343114064847077,Low
2023-05-09,QQQ,1,0.599568378376649,Low
2023-05-10,QQQ,1,0.6895531277813537,Low
2023-05-11,QQQ,1,0.8782876289065129,Low
2023-05-12,QQQ,1,0.9490119924760962,Low
2023-05-15,QQQ,1,0.9807822107365907,Low
2023-05-16,QQQ,1,0.9907723923199144,Low
2023-05-17,QQQ,1,0.9935322499202524,Low
2023-05-18,QQQ,1,0.9946118514622218,Low
2023-05-19,QQQ,1,0.9982959061141432,Low
2023-05-22,QQQ,1,0.9991964500454704,Low
2023-05-23,QQQ,1,0.998756191192864,Low
2023-05-24,QQQ,1,0.9969304346709461,Low
2023-05-25,QQQ,1,0.9929563125798526,Low
2023-05-26,QQQ,1,0.9939902500218838,Low
2023-05-30,QQQ,1,0.9985062064699008,Low
2023-05-31,QQQ,1,0.9998278338855713,Low
2023-06-01,QQQ,1,0.9999811421362266,Low
2023-06-02,QQQ,1,0.9999945572397209,Low
2023-06-05,QQQ,1,0.9999972729029547,Low
2023-06-06,QQQ,1,0.9999971228945022,Low
2023-06-07,QQQ,1,0.9999762081481053,Low
2023-06-08,QQQ,1,0.9999928850628113,Low
2023-06-09,QQQ,1,0.9999959549540975,Low
2023-06-12,QQQ,1,0.9999947599472719,Low
2023-06-13,QQQ,1,0.9999963237923382,Low
2023-06-14,QQQ,1,0.999990927143021,Low
2023-06-15,QQQ,1,0.9999852505557996,Low
2023-06-16,QQQ,1,0.9999867227738054,Low
2023-06-20,QQQ,1,0.9999985411806573,Low
2023-06-21,QQQ,1,0.9999966204289004,Low
2023-06-22,QQQ,1,0.9999977100677668,Low
2023-06-23,QQQ,1,0.9999977068704455,Low
2023-06-26,QQQ,1,0.9999956461592057,Low
2023-06-27,QQQ,1,0.999994564857607,Low
2023-06-28,QQQ,1,0.9999985817486102,Low
2023-06-29,QQQ,1,0.9999985341166223,Low
2023-06-30,QQQ,1,0.9999941421646004,Low
2023-07-03,QQQ,1,0.9999984234763054,Low
2023-07-05,QQQ,1,0.9999990404408038,Low
2023-07-06,QQQ,1,0.9999985142264574,Low
2023-07-07,QQQ,1,0.9999987144950941,Low
2023-07-10,QQQ,1,0.9999987252357581,Low
2023-07-11,QQQ,1,0.9999989212498256,Low
2023-07-12,QQQ,1,0.9999954490584843,Low
2023-07-13,QQQ,1,0.9999978467899826,Low
2023-07-14,QQQ,1,0.9999990539386018,Low
2023-07-17,QQQ,1,0.999999261998982,Low
2023-07-18,QQQ,1,0.9999989082945423,Low
2023-07-19,QQQ,1,0.9999991805119581,Low
2023-07-20,QQQ,1,0.9999894760693565,Low
2023-07-21,QQQ,1,0.9999984813832887,Low
2023-07-24,QQQ,1,0.9999992790924678,Low
2023-07-25,QQQ,1,0.9999992882669889,Low
2023-07-26,QQQ,1,0.9999992034362084,Low
2023-07-27,QQQ,1,0.9999982863006285,Low
2023-07-28,QQQ,1,0.9999959134876741,Low
2023-07-31,QQQ,1,0.9999993865073583,Low
2023-08-01,QQQ,1,0.999999309569159,Low
2023-08-02,QQQ,1,0.9999897250491273,Low
2023-08-03,QQQ,1,0.9999990169895057,Low
2023-08-04,QQQ,1,0.9999982553824096,Low
2023-08-07,QQQ,1,0.9999991300668771,Low
2023-08-08,QQQ,1,0.999998765479484,Low
2023-08-09,QQQ,1,0.999998035021347,Low
2023-08-10,QQQ,1,0.9999943760552816,Low
2023-08-11,QQQ,1,0.9999984614803918,Low
2023-08-14,QQQ,1,0.9999986010639768,Low
2023-08-15,QQQ,1,0.9999981206337377,Low
2023-08-16,QQQ,1,0.9999973765059474,Low
2023-08-17,QQQ,1,0.999995069616365,Low
2023-08-18,QQQ,1,0.9999959678538636,Low
2023-08-21,QQQ,1,0.9999949589691555,Low
2023-08-22,QQQ,1,0.9999985193032492,Low
2023-08-23,QQQ,1,0.999995771986803,Low
2023-08-24,QQQ,1,0.9999854305435267,Low
2023-08-25,QQQ,1,0.9999894066133438,Low
2023-08-28,QQQ,1,0.9999984391937135,Low
2023-08-29,QQQ,1,0.9999875850823943,Low
2023-08-30,QQQ,1,0.9999991515418476,Low
2023-08-31,QQQ,1,0.9999993222520539,Low
2023-09-01,QQQ,1,0.9999992969708471,Low
2023-09-05,QQQ,1,0.9999992809232793,Low
2023-09-06,QQQ,1,0.9999988683554911,Low
2023-09-07,QQQ,1,0.9999987508016219,Low
2023-09-08,QQQ,1,0.999999165593529,Low
2023-09-11,QQQ,1,0.9999989678600156,Low
2023-09-12,QQQ,1,0.9999985028637022,Low
2023-09-13,QQQ,1,0.9999991155177032,Low
2023-09-14,QQQ,1,0.9999989440276413,Low
2023-09-15,QQQ,1,0.9999941652451673,Low
2023-09-18,QQQ,1,0.9999990782184497,Low
2023-09-19,QQQ,1,0.9999990141591609,Low
2023-09-20,QQQ,1,0.9999967940786068,Low
2023-09-21,QQQ,1,0.9999868903309869,Low
2023-09-22,QQQ,1,0.9999974505108852,Low
2023-09-25,QQQ,1,0.9999982695682286,Low
2023-09-26,QQQ,1,0.9999938696720714,Low
2023-09-27,QQQ,1,0.9999960692189181,Low
2023-09-28,QQQ,1,0.9999953412179203,Low
2023-09-29,QQQ,1,0.9999947968166304,Low
2023-10-02,QQQ,1,0.9999970350880474,Low
2023-10-03,QQQ,1,0.9999903690581895,Low
2023-10-04,QQQ,1,0.9999934669858375,Low
2023-10-05,QQQ,1,0.9999969268548666,Low
2023-10-06,QQQ,1,0.999943383211564,Low
2023-10-09,QQQ,1,0.9999980285603094,Low
2023-10-10,QQQ,1,0.9999987901977008,Low
2023-10-11,QQQ,1,0.9999990537753476,Low
2023-10-12,QQQ,1,0.9999988786677853,Low
2023-10-13,QQQ,1,0.9999975707235029,Low
2023-10-16,QQQ,1,0.9999984633334845,Low
2023-10-17,QQQ,1,0.9999987240843393,Low
2023-10-18,QQQ,1,0.9999968451815873,Low
2023-10-19,QQQ,1,0.9999909934554991,Low
2023-10-20,QQQ,1,0.9999838867085956,Low
2023-10-23,QQQ,1,0.9999942227685542,Low
2023-10-24,QQQ,1,0.999994349284456,Low
2023-10-25,QQQ,1,0.9999009913648956,Low
2023-10-26,QQQ,1,0.9998587627492637,Low
2023-10-27,QQQ,1,0.9999615898505884,Low
2023-10-30,QQQ,1,0.9999854764446019,Low
2023-10-31,QQQ,1,0.9999950800700456,Low
2023-11-01,QQQ,1,0.9999802633880348,Low
2023-11-02,QQQ,1,0.9999861428760278,Low
2023-11-03,QQQ,1,0.9999969864297715,Low
2023-11-06,QQQ,1,0.9999990262858967,Low
2023-11-07,QQQ,1,0.9999985342744194,Low
2023-11-08,QQQ,1,0.9999991795192456,Low
2023-11-09,QQQ,1,0.9999984082459313,Low
2023-11-10,QQQ,1,0.9999885594697441,Low
2023-11-13,QQQ,1,0.9999990047290744,Low
2023-11-14,QQQ,1,0.9999801447186057,Low
2023-11-15,QQQ,1,0.9999991128537955,Low
2023-11-16,QQQ,1,0.9999994336709972,Low
2023-11-17,QQQ,1,0.9999994219526195,Low
2023-11-20,QQQ,1,0.9999991946495871,Low
2023-11-21,QQQ,1,0.9999993518870096,Low
2023-11-22,QQQ,1,0.9999994642027176,Low
2023-11-24,QQQ,1,0.9999985746941246,Low
2023-11-27,QQQ,1,0.9999994290889656,Low
2023-11-28,QQQ,1,0.9999994902160714,Low
2023-11-29,QQQ,1,0.9999994719934451,Low
2023-11-30,QQQ,1,0.9999993400649504,Low
2023-12-01,QQQ,1,0.9999994948476708,Low
2023-12-04,QQQ,1,0.9999991155267981,Low
2023-12-05,QQQ,1,0.999999463245475,Low
2023-12-06,QQQ,1,0.9999993084541192,Low
2023-12-07,QQQ,1,0.9999987629761029,Low
2023-12-08,QQQ,1,0.9999988956071052,Low
2023-12-11,QQQ,1,0.9999939146858725,Low
2023-12-12,QQQ,1,0.9999532022689145,Low
2023-12-13,QQQ,1,0.9997211069782531,Low
2023-12-14,QQQ,1,0.9993086006353792,Low
2023-12-15,QQQ,1,0.998636498827668,Low
2023-12-18,QQQ,1,0.9973754542689313,Low
2023-12-19,QQQ,1,0.9962108586976648,Low
2023-12-20,QQQ,1,0.995056552388475,Low
2023-12-21,QQQ,1,0.9939986663244297,Low
2023-12-22,QQQ,1,0.9930899944084439,Low
2023-12-26,QQQ,1,0.9919743715697321,Low
2023-12-27,QQQ,1,0.9892082919092977,Low
2023-12-28,QQQ,1,0.9870707664522833,Low
2023-12-29,QQQ,1,0.9844179213530605,Low
2024-01-02,QQQ,1,0.9829903576199664,Low
2024-01-03,QQQ,1,0.9816918779647523,Low
2024-01-04,QQQ,1,0.9784073555410219,Low
2024-01-05,QQQ,1,0.9570079581681692,Low
2024-01-08,QQQ,1,0.8589330519124879,Low
2024-01-09,QQQ,1,0.7353464823583488,Low
2024-01-10,QQQ,1,0.5632977947619002,Low
2024-01-11,QQQ,0,0.6478982385352017,Medium
2024-01-12,QQQ,0,0.7821573405345187,Medium
2024-01-16,QQQ,0,0.8724811409971972,Medium
2024-01-17,QQQ,0,0.9242844567810097,Medium
2024-01-18,QQQ,0,0.96041066510312,Medium
2024-01-19,QQQ,0,0.9818656172883156,Medium
2024-01-22,QQQ,0,0.9987288339804166,Medium
2024-01-23,QQQ,0,0.9999175594212764,Medium
2024-01-24,QQQ,0,0.9999967166344746,Medium
2024-01-25,QQQ,0,0.9999998990479122,Medium
2024-01-26,QQQ,0,0.999999996004135,Medium
2024-01-29,QQQ,0,0.9999999998976818,Medium
2024-01-30,QQQ,0,0.9999999999968168,Medium
2024-01-31,QQQ,0,0.9999999999995453,Medium
2024-02-01,QQQ,0,1.0,Medium
2024-02-02,QQQ,0,1.0,Medium
2024-02-05,QQQ,0,1.0,Medium
2024-02-06,QQQ,0,1.0,Medium
2024-02-07,QQQ,0,1.0,Medium
2024-02-08,QQQ,0,1.0,Medium
2024-02-09,QQQ,0,1.0,Medium
2024-02-12,QQQ,0,1.0,Medium
2024-02-13,QQQ,0,1.0,Medium
2024-02-14,QQQ,0,1.0,Medium
2024-02-15,QQQ,0,1.0,Medium
2024-02-16,QQQ,0,1.0,Medium
2024-02-20,QQQ,0,1.0,Medium
2024-02-21,QQQ,0,1.0,Medium
2024-02-22,QQQ,0,1.0,Medium
2024-02-23,QQQ,0,1.0,Medium
2024-02-26,QQQ,0,1.0,Medium
2024-02-27,QQQ,0,1.0,Medium
2024-02-28,QQQ,0,1.0,Medium
2024-02-29,QQQ,0,1.0,Medium
2024-03-01,QQQ,0,1.0,Medium
2024-03-04,QQQ,0,1.0,Medium
2024-03-05,QQQ,0,1.0,Medium
2024-03-06,QQQ,0,1.0,Medium
2024-03-07,QQQ,0,1.0,Medium
2024-03-08,QQQ,0,1.0,Medium
2024-03-11,QQQ,0,1.0,Medium
2024-03-12,QQQ,0,1.0,Medium
2024-03-13,QQQ,0,1.0,Medium
2024-03-14,QQQ,0,1.0,Medium
2024-03-15,QQQ,0,1.0,Medium
2024-03-18,QQQ,0,1.0,Medium
2024-03-19,QQQ,0,1.0,Medium
2024-03-20,QQQ,0,1.0,Medium
2024-03-21,QQQ,0,1.0,Medium
2024-03-22,QQQ,0,1.0,Medium
2024-03-25,QQQ,0,1.0,Medium
2024-03-26,QQQ,0,1.0,Medium
2024-03-27,QQQ,0,1.0,Medium
2024-03-28,QQQ,0,1.0,Medium
2024-04-01,QQQ,0,1.0,Medium
2024-04-02,QQQ,0,1.0,Medium
2024-04-03,QQQ,0,1.0,Medium
2024-04-04,QQQ,0,1.0,Medium
2024-04-05,QQQ,0,1.0,Medium
2024-04-08,QQQ,0,1.0,Medium
2024-04-09,QQQ,0,1.0,Medium
2024-04-10,QQQ,0,1.0,Medium
2024-04-11,QQQ,0,1.0,Medium
2024-04-12,QQQ,0,1.0,Medium
2024-04-15,QQQ,0,1.0,Medium
2024-04-16,QQQ,0,1.0,Medium
2024-04-17,QQQ,0,1.0,Medium
2024-04-18,QQQ,0,1.0,Medium
2024-04-19,QQQ,0,1.0,Medium
2024-04-22,QQQ,0,1.0,Medium
2024-04-23,QQQ,0,1.0,Medium
2024-04-24,QQQ,0,1.0,Medium
2024-04-25,QQQ,0,1.0,Medium
2024-04-26,QQQ,0,1.0,Medium
2024-04-29,QQQ,0,1.0,Medium
2024-04-30,QQQ,0,1.0,Medium
2024-05-01,QQQ,0,1.0,Medium
2024-05-02,QQQ,0,1.0,Medium
2024-05-03,QQQ,0,1.0,Medium
2024-05-06,QQQ,0,1.0,Medium
2024-05-07,QQQ,0,1.0,Medium
2024-05-08,QQQ,0,1.0,Medium
2024-05-09,QQQ,0,1.0,Medium
2024-05-10,QQQ,0,1.0,Medium
2024-05-13,QQQ,0,1.0,Medium
2024-05-14,QQQ,0,1.0,Medium
2024-05-15,QQQ,0,1.0,Medium
2024-05-16,QQQ,0,1.0,Medium
2024-05-17,QQQ,0,1.0,Medium
2024-05-20,QQQ,0,1.0,Medium
2024-05-21,QQQ,0,1.0,Medium
2024-05-22,QQQ,0,1.0,Medium
2024-05-23,QQQ,0,1.0,Medium
2024-05-24,QQQ,0,1.0,Medium
2024-05-28,QQQ,0,1.0,Medium
2024-05-29,QQQ,0,1.0,Medium
2024-05-30,QQQ,0,1.0,Medium
2024-05-31,QQQ,0,1.0,Medium
2024-06-03,QQQ,0,1.0,Medium
2024-06-04,QQQ,0,1.0,Medium
2024-06-05,QQQ,0,1.0,Medium
2024-06-06,QQQ,0,1.0,Medium
2024-06-07,QQQ,0,1.0,Medium
2024-06-10,QQQ,0,1.0,Medium
2024-06-11,QQQ,0,1.0,Medium
2024-06-12,QQQ,0,1.0,Medium
2024-06-13,QQQ,0,1.0,Medium
2024-06-14,QQQ,0,1.0,Medium
2024-06-17,QQQ,0,1.0,Medium
2024-06-18,QQQ,0,1.0,Medium
2024-06-20,QQQ,0,1.0,Medium
2024-06-21,QQQ,0,1.0,Medium
2024-06-24,QQQ,0,1.0,Medium
2024-06-25,QQQ,0,1.0,Medium
2024-06-26,QQQ,0,1.0,Medium
2024-06-27,QQQ,0,1.0,Medium
2024-06-28,QQQ,0,1.0,Medium
2024-07-01,QQQ,0,1.0,Medium
2024-07-02,QQQ,0,1.0,Medium
2024-07-03,QQQ,0,1.0,Medium
2024-07-05,QQQ,0,1.0,Medium
2024-07-08,QQQ,0,1.0,Medium
2024-07-09,QQQ,0,1.0,Medium
2024-07-10,QQQ,0,1.0,Medium
2024-07-11,QQQ,0,1.0,Medium
2024-07-12,QQQ,0,1.0,Medium
2024-07-15,QQQ,0,1.0,Medium
2024-07-16,QQQ,0,1.0,Medium
2024-07-17,QQQ,0,1.0,Medium
2024-07-18,QQQ,0,1.0,Medium
2024-07-19,QQQ,0,1.0,Medium
2024-07-22,QQQ,0,1.0,Medium
2024-07-23,QQQ,0,1.0,Medium
2024-07-24,QQQ,0,1.0,Medium
2024-07-25,QQQ,0,1.0,Medium
2024-07-26,QQQ,0,1.0,Medium
2024-07-29,QQQ,0,1.0,Medium
2024-07-30,QQQ,0,1.0,Medium
2024-07-31,QQQ,0,1.0,Medium
2024-08-01,QQQ,0,1.0,Medium
2024-08-02,QQQ,0,1.0,Medium
2024-08-05,QQQ,0,1.0,Medium
2024-08-06,QQQ,0,1.0,Medium
2024-08-07,QQQ,0,1.0,Medium
2024-08-08,QQQ,0,1.0,Medium
2024-08-09,QQQ,0,1.0,Medium
2024-08-12,QQQ,0,1.0,Medium
2024-08-13,QQQ,0,1.0,Medium
2024-08-14,QQQ,0,1.0,Medium
2024-08-15,QQQ,0,1.0,Medium
2024-08-16,QQQ,0,1.0,Medium
2024-08-19,QQQ,0,1.0,Medium
2024-08-20,QQQ,0,1.0,Medium
2024-08-21,QQQ,0,1.0,Medium
2024-08-22,QQQ,0,1.0,Medium
2024-08-23,QQQ,0,1.0,Medium
2024-08-26,QQQ,0,1.0,Medium
2024-08-27,QQQ,0,1.0,Medium
2024-08-28,QQQ,0,1.0,Medium
2024-08-29,QQQ,0,1.0,Medium
2024-08-30,QQQ,0,1.0,Medium
2024-09-03,QQQ,0,1.0,Medium
2024-09-04,QQQ,0,1.0,Medium
2024-09-05,QQQ,0,1.0,Medium
2024-09-06,QQQ,0,1.0,Medium
2024-09-09,QQQ,0,1.0,Medium
2024-09-10,QQQ,0,1.0,Medium
2024-09-11,QQQ,0,1.0,Medium
2024-09-12,QQQ,0,1.0,Medium
2024-09-13,QQQ,0,1.0,Medium
2024-09-16,QQQ,0,1.0,Medium
2024-09-17,QQQ,0,1.0,Medium
2024-09-18,QQQ,0,1.0,Medium
2024-09-19,QQQ,0,1.0,Medium
2024-09-20,QQQ,0,1.0,Medium
2024-09-23,QQQ,0,1.0,Medium
2024-09-24,QQQ,0,1.0,Medium
2024-09-25,QQQ,0,1.0,Medium
2024-09-26,QQQ,0,1.0,Medium
2024-09-27,QQQ,0,1.0,Medium
2024-09-30,QQQ,0,1.0,Medium
2024-10-01,QQQ,0,1.0,Medium
2024-10-02,QQQ,0,1.0,Medium
2024-10-03,QQQ,0,1.0,Medium
2024-10-04,QQQ,0,1.0,Medium
2024-10-07,QQQ,0,1.0,Medium
2024-10-08,QQQ,0,1.0,Medium
2024-10-09,QQQ,0,1.0,Medium
2024-10-10,QQQ,0,1.0,Medium
2024-10-11,QQQ,0,1.0,Medium
2024-10-14,QQQ,0,1.0,Medium
2024-10-15,QQQ,0,1.0,Medium
2024-10-16,QQQ,0,1.0,Medium
2024-10-17,QQQ,0,1.0,Medium
2024-10-18,QQQ,0,1.0,Medium
2024-10-21,QQQ,0,1.0,Medium
2024-10-22,QQQ,0,1.0,Medium
2024-10-23,QQQ,0,1.0,Medium
2024-10-24,QQQ,0,1.0,Medium
2024-10-25,QQQ,0,1.0,Medium
2024-10-28,QQQ,0,1.0,Medium
2024-10-29,QQQ,0,1.0,Medium
2024-10-30,QQQ,0,1.0,Medium
2024-10-31,QQQ,0,1.0,Medium
2024-11-01,QQQ,0,1.0,Medium
2024-11-04,QQQ,0,1.0,Medium
2024-11-05,QQQ,0,1.0,Medium
2024-11-06,QQQ,0,1.0,Medium
2024-11-07,QQQ,0,1.0,Medium
2024-11-08,QQQ,0,1.0,Medium
2024-11-11,QQQ,0,1.0,Medium
2024-11-12,QQQ,0,1.0,Medium
2024-11-13,QQQ,0,1.0,Medium
2024-11-14,QQQ,0,1.0,Medium
2024-11-15,QQQ,0,1.0,Medium
2024-11-18,QQQ,0,1.0,Medium
2024-11-19,QQQ,0,1.0,Medium
2024-11-20,QQQ,0,1.0,Medium
2024-11-21,QQQ,0,1.0,Medium
2024-11-22,QQQ,0,1.0,Medium
2024-11-25,QQQ,0,1.0,Medium
2024-11-26,QQQ,0,1.0,Medium
2024-11-27,QQQ,0,1.0,Medium
2024-11-29,QQQ,0,1.0,Medium
2024-12-02,QQQ,0,1.0,Medium
2024-12-03,QQQ,0,1.0,Medium
2024-12-04,QQQ,0,1.0,Medium
2024-12-05,QQQ,0,1.0,Medium
2024-12-06,QQQ,0,1.0,Medium
2024-12-09,QQQ,0,1.0,Medium
2024-12-10,QQQ,0,1.0,Medium
2024-12-11,QQQ,0,1.0,Medium
2024-12-12,QQQ,0,1.0,Medium
2024-12-13,QQQ,0,1.0,Medium
2024-12-16,QQQ,0,1.0,Medium
2024-12-17,QQQ,0,1.0,Medium
2024-12-18,QQQ,0,1.0,Medium
2024-12-19,QQQ,0,1.0,Medium
2024-12-20,QQQ,0,1.0,Medium
2024-12-23,QQQ,0,1.0,Medium
2024-12-24,QQQ,0,1.0,Medium
2024-12-26,QQQ,0,1.0,Medium
2024-12-27,QQQ,0,1.0,Medium
2024-12-30,QQQ,0,1.0,Medium
