Date,Ticker,Predicted_Close_Normalized
2020-03-30,MSFT,0.07275124
2020-03-31,MSFT,0.07562941
2020-04-01,MSFT,0.07917793
2020-04-02,MSFT,0.08230737
2020-04-03,MSFT,0.08438044
2020-04-06,MSFT,0.085342035
2020-04-07,MSFT,0.08614304
2020-04-08,MSFT,0.08767886
2020-04-09,MSFT,0.08990513
2020-04-13,MSFT,0.092458084
2020-04-14,MSFT,0.094836876
2020-04-15,MSFT,0.097480774
2020-04-16,MSFT,0.100467674
2020-04-17,MSFT,0.10398255
2020-04-20,MSFT,0.10817997
2020-04-21,MSFT,0.112599395
2020-04-22,MSFT,0.1158424
2020-04-23,MSFT,0.11798188
2020-04-24,MSFT,0.11923774
2020-04-27,MSFT,0.11982483
2020-04-28,MSFT,0.120242506
2020-04-29,MSFT,0.12037366
2020-04-30,MSFT,0.12046187
2020-05-01,MSFT,0.12118837
2020-05-04,MSFT,0.12241951
2020-05-05,MSFT,0.12407297
2020-05-06,MSFT,0.12645657
2020-05-07,MSFT,0.12962393
2020-05-08,MSFT,0.13340983
2020-05-11,MSFT,0.1374717
2020-05-12,MSFT,0.14149489
2020-05-13,MSFT,0.14509727
2020-05-14,MSFT,0.14744002
2020-05-15,MSFT,0.14824843
2020-05-18,MSFT,0.14817232
2020-05-19,MSFT,0.14830072
2020-05-20,MSFT,0.1489956
2020-05-21,MSFT,0.1502485
2020-05-22,MSFT,0.15182668
2020-05-26,MSFT,0.1533898
2020-05-27,MSFT,0.15459566
2020-05-28,MSFT,0.15487985
2020-05-29,MSFT,0.15456472
2020-06-01,MSFT,0.15399913
2020-06-02,MSFT,0.15361239
2020-06-03,MSFT,0.15359919
2020-06-04,MSFT,0.15412687
2020-06-05,MSFT,0.15493295
2020-06-08,MSFT,0.15584444
2020-06-09,MSFT,0.1570961
2020-06-10,MSFT,0.158954
2020-06-11,MSFT,0.1618543
2020-06-12,MSFT,0.1649566
2020-06-15,MSFT,0.1677145
2020-06-16,MSFT,0.16977458
2020-06-17,MSFT,0.17175119
2020-06-18,MSFT,0.17418766
2020-06-19,MSFT,0.17705564
2020-06-22,MSFT,0.17998663
2020-06-23,MSFT,0.18305913
2020-06-24,MSFT,0.18667732
2020-06-25,MSFT,0.19020855
2020-06-26,MSFT,0.19321133
2020-06-29,MSFT,0.1949819
2020-06-30,MSFT,0.19581848
2020-07-01,MSFT,0.19644712
2020-07-02,MSFT,0.19760507
2020-07-06,MSFT,0.19970602
2020-07-07,MSFT,0.20298012
2020-07-08,MSFT,0.20711422
2020-07-09,MSFT,0.21167868
2020-07-10,MSFT,0.21665064
2020-07-13,MSFT,0.2215522
2020-07-14,MSFT,0.22542378
2020-07-15,MSFT,0.22738294
2020-07-16,MSFT,0.22791535
2020-07-17,MSFT,0.22696728
2020-07-20,MSFT,0.22479253
2020-07-21,MSFT,0.22250429
2020-07-22,MSFT,0.22110069
2020-07-23,MSFT,0.22057617
2020-07-24,MSFT,0.21991536
2020-07-27,MSFT,0.21864805
2020-07-28,MSFT,0.21716425
2020-07-29,MSFT,0.21581873
2020-07-30,MSFT,0.21479711
2020-07-31,MSFT,0.21385166
2020-08-03,MSFT,0.21269375
2020-08-04,MSFT,0.21260008
2020-08-05,MSFT,0.21424541
2020-08-06,MSFT,0.21764228
2020-08-07,MSFT,0.22207853
2020-08-10,MSFT,0.226702
2020-08-11,MSFT,0.23012969
2020-08-12,MSFT,0.23140192
2020-08-13,MSFT,0.23108302
2020-08-14,MSFT,0.23009893
2020-08-17,MSFT,0.2289157
2020-08-18,MSFT,0.22791725
2020-08-19,MSFT,0.22734353
2020-08-20,MSFT,0.22713095
2020-08-21,MSFT,0.22743475
2020-08-24,MSFT,0.22830388
2020-08-25,MSFT,0.2298253
2020-08-26,MSFT,0.23192814
2020-08-27,MSFT,0.23472998
2020-08-28,MSFT,0.23850945
2020-08-31,MSFT,0.24412298
2020-09-01,MSFT,0.25064102
2020-09-02,MSFT,0.2571513
2020-09-03,MSFT,0.263351
2020-09-04,MSFT,0.267289
2020-09-08,MSFT,0.26747245
2020-09-09,MSFT,0.26349393
2020-09-10,MSFT,0.25735447
2020-09-11,MSFT,0.25065064
2020-09-14,MSFT,0.24385323
2020-09-15,MSFT,0.23760551
2020-09-16,MSFT,0.23278078
2020-09-17,MSFT,0.22934806
2020-09-18,MSFT,0.22618154
2020-09-21,MSFT,0.22254094
2020-09-22,MSFT,0.218698
2020-09-23,MSFT,0.21588384
2020-09-24,MSFT,0.21422267
2020-09-25,MSFT,0.21323279
2020-09-28,MSFT,0.2131401
2020-09-29,MSFT,0.21436173
2020-09-30,MSFT,0.21649441
2020-10-01,MSFT,0.21896407
2020-10-02,MSFT,0.22197345
2020-10-05,MSFT,0.22443423
2020-10-06,MSFT,0.22631396
2020-10-07,MSFT,0.22727226
2020-10-08,MSFT,0.22758035
2020-10-09,MSFT,0.22780639
2020-10-12,MSFT,0.22853051
2020-10-13,MSFT,0.23054999
2020-10-14,MSFT,0.2343697
2020-10-15,MSFT,0.23944315
2020-10-16,MSFT,0.24444991
2020-10-19,MSFT,0.24888483
2020-10-20,MSFT,0.2520409
2020-10-21,MSFT,0.25358388
2020-10-22,MSFT,0.2536143
2020-10-23,MSFT,0.25250345
2020-10-26,MSFT,0.2509624
2020-10-27,MSFT,0.24865201
2020-10-28,MSFT,0.2459636
2020-10-29,MSFT,0.2420677
2020-10-30,MSFT,0.23760357
2020-11-02,MSFT,0.23271784
2020-11-03,MSFT,0.22803979
2020-11-04,MSFT,0.22437787
2020-11-05,MSFT,0.22312169
2020-11-06,MSFT,0.22544622
2020-11-09,MSFT,0.2308403
2020-11-10,MSFT,0.23767188
2020-11-11,MSFT,0.24329664
2020-11-12,MSFT,0.2473188
2020-11-13,MSFT,0.25007257
2020-11-16,MSFT,0.25174904
2020-11-17,MSFT,0.2524205
2020-11-18,MSFT,0.2522539
2020-11-19,MSFT,0.25109702
2020-11-20,MSFT,0.24914381
2020-11-23,MSFT,0.2467612
2020-11-24,MSFT,0.24410099
2020-11-25,MSFT,0.24150373
2020-11-27,MSFT,0.23985204
2020-11-30,MSFT,0.23954198
2020-12-01,MSFT,0.23977903
2020-12-02,MSFT,0.24053533
2020-12-03,MSFT,0.24166897
2020-12-04,MSFT,0.2429525
2020-12-07,MSFT,0.24414343
2020-12-08,MSFT,0.24511942
2020-12-09,MSFT,0.24597001
2020-12-10,MSFT,0.24629712
2020-12-11,MSFT,0.24596003
2020-12-14,MSFT,0.24502271
2020-12-15,MSFT,0.24416599
2020-12-16,MSFT,0.24370313
2020-12-17,MSFT,0.2439836
2020-12-18,MSFT,0.24533388
2020-12-21,MSFT,0.24679415
2020-12-22,MSFT,0.24887502
2020-12-23,MSFT,0.25212184
2020-12-24,MSFT,0.25601187
2020-12-28,MSFT,0.26009792
2020-12-29,MSFT,0.2640668
2020-12-30,MSFT,0.2677186
2020-12-31,MSFT,0.27050442
2021-01-04,MSFT,0.27201787
2021-01-05,MSFT,0.2716846
2021-01-06,MSFT,0.26986086
2021-01-07,MSFT,0.2662883
2021-01-08,MSFT,0.2622198
2021-01-11,MSFT,0.25890154
2021-01-12,MSFT,0.2565957
2021-01-13,MSFT,0.2549091
2021-01-14,MSFT,0.2536878
2021-01-15,MSFT,0.2525636
2021-01-19,MSFT,0.2512191
2021-01-20,MSFT,0.2500004
2021-01-21,MSFT,0.2498933
2021-01-22,MSFT,0.25161728
2021-01-25,MSFT,0.2552661
2021-01-26,MSFT,0.2602382
2021-01-27,MSFT,0.2659907
2021-01-28,MSFT,0.27195078
2021-01-29,MSFT,0.27851447
2021-02-01,MSFT,0.28475213
2021-02-02,MSFT,0.29068103
2021-02-03,MSFT,0.2965415
2021-02-04,MSFT,0.3021856
2021-02-05,MSFT,0.30731294
2021-02-08,MSFT,0.31178167
2021-02-09,MSFT,0.31535974
2021-02-10,MSFT,0.31802392
2021-02-11,MSFT,0.31998342
2021-02-12,MSFT,0.32162207
2021-02-16,MSFT,0.32303625
2021-02-17,MSFT,0.32400757
2021-02-18,MSFT,0.32454187
2021-02-19,MSFT,0.32484055
2021-02-22,MSFT,0.3247273
2021-02-23,MSFT,0.32299238
2021-02-24,MSFT,0.31947002
2021-02-25,MSFT,0.31496003
2021-02-26,MSFT,0.30974954
2021-03-01,MSFT,0.3047911
2021-03-02,MSFT,0.30149966
2021-03-03,MSFT,0.30007172
2021-03-04,MSFT,0.2991097
2021-03-05,MSFT,0.29752135
2021-03-08,MSFT,0.29572558
2021-03-09,MSFT,0.2941084
2021-03-10,MSFT,0.29342097
2021-03-11,MSFT,0.29393142
2021-03-12,MSFT,0.29564643
2021-03-15,MSFT,0.29801393
2021-03-16,MSFT,0.30031005
2021-03-17,MSFT,0.30263212
2021-03-18,MSFT,0.30461317
2021-03-19,MSFT,0.30530778
2021-03-22,MSFT,0.30427545
2021-03-23,MSFT,0.3027141
2021-03-24,MSFT,0.30190164
2021-03-25,MSFT,0.30198598
2021-03-26,MSFT,0.3021561
2021-03-29,MSFT,0.30234537
2021-03-30,MSFT,0.30261332
2021-03-31,MSFT,0.30255312
2021-04-01,MSFT,0.3020795
2021-04-05,MSFT,0.30251843
2021-04-06,MSFT,0.3047682
2021-04-07,MSFT,0.3091659
2021-04-08,MSFT,0.3151297
2021-04-09,MSFT,0.3223102
2021-04-12,MSFT,0.33002126
2021-04-13,MSFT,0.33758152
2021-04-14,MSFT,0.3448102
2021-04-15,MSFT,0.35110402
2021-04-16,MSFT,0.35639626
2021-04-19,MSFT,0.36079538
2021-04-20,MSFT,0.36434612
2021-04-21,MSFT,0.36698347
2021-04-22,MSFT,0.36881632
2021-04-23,MSFT,0.3698615
2021-04-26,MSFT,0.37057996
2021-04-27,MSFT,0.37154418
2021-04-28,MSFT,0.37253565
2021-04-29,MSFT,0.37190932
2021-04-30,MSFT,0.36966768
2021-05-03,MSFT,0.36634412
2021-05-04,MSFT,0.36311388
2021-05-05,MSFT,0.35949862
2021-05-06,MSFT,0.35584962
2021-05-07,MSFT,0.35234582
2021-05-10,MSFT,0.34999633
2021-05-11,MSFT,0.34837806
2021-05-12,MSFT,0.34649608
2021-05-13,MSFT,0.34350634
2021-05-14,MSFT,0.34013826
2021-05-17,MSFT,0.3376813
2021-05-18,MSFT,0.33612725
2021-05-19,MSFT,0.3353284
2021-05-20,MSFT,0.33443317
2021-05-21,MSFT,0.33406335
2021-05-24,MSFT,0.33440226
2021-05-25,MSFT,0.3357898
2021-05-26,MSFT,0.3384644
2021-05-27,MSFT,0.3419721
2021-05-28,MSFT,0.34530783
2021-06-01,MSFT,0.34823442
2021-06-02,MSFT,0.35020274
2021-06-03,MSFT,0.35105088
2021-06-04,MSFT,0.3503727
2021-06-07,MSFT,0.34924102
2021-06-08,MSFT,0.3486737
2021-06-09,MSFT,0.34925985
2021-06-10,MSFT,0.35100555
2021-06-11,MSFT,0.35357618
2021-06-14,MSFT,0.35702002
2021-06-15,MSFT,0.36105126
2021-06-16,MSFT,0.36526147
2021-06-17,MSFT,0.36876303
2021-06-18,MSFT,0.37143186
2021-06-21,MSFT,0.3732071
2021-06-22,MSFT,0.37474114
2021-06-23,MSFT,0.37676316
2021-06-24,MSFT,0.37965083
2021-06-25,MSFT,0.3831962
2021-06-28,MSFT,0.3866811
2021-06-29,MSFT,0.39017248
2021-06-30,MSFT,0.39386407
2021-07-01,MSFT,0.3975826
2021-07-02,MSFT,0.401229
2021-07-06,MSFT,0.4050168
2021-07-07,MSFT,0.40894982
2021-07-08,MSFT,0.41342548
2021-07-09,MSFT,0.41766113
2021-07-12,MSFT,0.42121
2021-07-13,MSFT,0.42430273
2021-07-14,MSFT,0.4269357
2021-07-15,MSFT,0.42964765
2021-07-16,MSFT,0.4322632
2021-07-19,MSFT,0.43452382
2021-07-20,MSFT,0.43538886
2021-07-21,MSFT,0.43533924
2021-07-22,MSFT,0.43500066
2021-07-23,MSFT,0.4356086
2021-07-26,MSFT,0.43788245
2021-07-27,MSFT,0.44148082
2021-07-28,MSFT,0.44506374
2021-07-29,MSFT,0.44809434
2021-07-30,MSFT,0.4508695
2021-08-02,MSFT,0.4528616
2021-08-03,MSFT,0.4542208
2021-08-04,MSFT,0.4550905
2021-08-05,MSFT,0.45572445
2021-08-06,MSFT,0.45665163
2021-08-09,MSFT,0.457922
2021-08-10,MSFT,0.4595423
2021-08-11,MSFT,0.46087942
2021-08-12,MSFT,0.46191898
2021-08-13,MSFT,0.46282944
2021-08-16,MSFT,0.46404278
2021-08-17,MSFT,0.46575314
2021-08-18,MSFT,0.46780396
2021-08-19,MSFT,0.46987498
2021-08-20,MSFT,0.47161552
2021-08-23,MSFT,0.47413343
2021-08-24,MSFT,0.4784788
2021-08-25,MSFT,0.4843091
2021-08-26,MSFT,0.49044386
2021-08-27,MSFT,0.49568206
2021-08-30,MSFT,0.4990888
2021-08-31,MSFT,0.5015861
2021-09-01,MSFT,0.50313884
2021-09-02,MSFT,0.5042578
2021-09-03,MSFT,0.50501835
2021-09-07,MSFT,0.5054772
2021-09-08,MSFT,0.5053811
2021-09-09,MSFT,0.5048355
2021-09-10,MSFT,0.50378674
2021-09-13,MSFT,0.5021298
2021-09-14,MSFT,0.49985582
2021-09-15,MSFT,0.4979401
2021-09-16,MSFT,0.49717662
2021-09-17,MSFT,0.4979503
2021-09-20,MSFT,0.4986081
2021-09-21,MSFT,0.4975818
2021-09-22,MSFT,0.4957395
2021-09-23,MSFT,0.4937353
2021-09-24,MSFT,0.49257478
2021-09-27,MSFT,0.49238834
2021-09-28,MSFT,0.4919132
2021-09-29,MSFT,0.48863956
2021-09-30,MSFT,0.48327312
2021-10-01,MSFT,0.47651103
2021-10-04,MSFT,0.46976355
2021-10-05,MSFT,0.46360904
2021-10-06,MSFT,0.45913202
2021-10-07,MSFT,0.45680988
2021-10-08,MSFT,0.45761374
2021-10-11,MSFT,0.46103638
2021-10-12,MSFT,0.46576947
2021-10-13,MSFT,0.4706698
2021-10-14,MSFT,0.47505328
2021-10-15,MSFT,0.47938076
2021-10-18,MSFT,0.48397693
2021-10-19,MSFT,0.48915812
2021-10-20,MSFT,0.4952253
2021-10-21,MSFT,0.5016096
2021-10-22,MSFT,0.50777227
2021-10-25,MSFT,0.5133039
2021-10-26,MSFT,0.51764566
2021-10-27,MSFT,0.52062666
2021-10-28,MSFT,0.52319926
2021-10-29,MSFT,0.5275048
2021-11-01,MSFT,0.53373086
2021-11-02,MSFT,0.5416603
2021-11-03,MSFT,0.55061257
2021-11-04,MSFT,0.56000346
2021-11-05,MSFT,0.5688282
2021-11-08,MSFT,0.57701445
2021-11-09,MSFT,0.58414805
2021-11-10,MSFT,0.58989984
2021-11-11,MSFT,0.5931283
2021-11-12,MSFT,0.5944461
2021-11-15,MSFT,0.59474164
2021-11-16,MSFT,0.59513533
2021-11-17,MSFT,0.59600675
2021-11-18,MSFT,0.59788364
2021-11-19,MSFT,0.6003805
2021-11-22,MSFT,0.6038123
2021-11-23,MSFT,0.6072931
2021-11-24,MSFT,0.60911053
2021-11-26,MSFT,0.6095618
2021-11-29,MSFT,0.60806835
2021-11-30,MSFT,0.6057138
2021-12-01,MSFT,0.6018175
2021-12-02,MSFT,0.5976136
2021-12-03,MSFT,0.59326607
2021-12-06,MSFT,0.5878557
2021-12-07,MSFT,0.5820803
2021-12-08,MSFT,0.57819974
2021-12-09,MSFT,0.5770278
2021-12-10,MSFT,0.57823086
2021-12-13,MSFT,0.58111656
2021-12-14,MSFT,0.585657
2021-12-15,MSFT,0.5880557
2021-12-16,MSFT,0.58845115
2021-12-17,MSFT,0.5871256
2021-12-20,MSFT,0.5825278
2021-12-21,MSFT,0.5761956
2021-12-22,MSFT,0.5703294
2021-12-23,MSFT,0.5668678
2021-12-27,MSFT,0.5669519
2021-12-28,MSFT,0.5708673
2021-12-29,MSFT,0.57818794
2021-12-30,MSFT,0.58731055
2021-12-31,MSFT,0.59637284
2022-01-03,MSFT,0.603454
2022-01-04,MSFT,0.6068971
2022-01-05,MSFT,0.6062598
2022-01-06,MSFT,0.6003023
2022-01-07,MSFT,0.58953655
2022-01-10,MSFT,0.5764396
2022-01-11,MSFT,0.5621774
2022-01-12,MSFT,0.5497049
2022-01-13,MSFT,0.5410033
2022-01-14,MSFT,0.5344246
2022-01-18,MSFT,0.5288055
2022-01-19,MSFT,0.5232406
2022-01-20,MSFT,0.5180143
2022-01-21,MSFT,0.5137202
2022-01-24,MSFT,0.50843817
2022-01-25,MSFT,0.4997718
2022-01-26,MSFT,0.48926455
2022-01-27,MSFT,0.4798424
2022-01-28,MSFT,0.4741222
2022-01-31,MSFT,0.4722609
2022-02-01,MSFT,0.47450736
2022-02-02,MSFT,0.47952458
2022-02-03,MSFT,0.48642427
2022-02-04,MSFT,0.49235848
2022-02-07,MSFT,0.49640507
2022-02-08,MSFT,0.49861526
2022-02-09,MSFT,0.49897555
2022-02-10,MSFT,0.49932933
2022-02-11,MSFT,0.49849835
2022-02-14,MSFT,0.4960132
2022-02-15,MSFT,0.49158728
2022-02-16,MSFT,0.48727146
2022-02-17,MSFT,0.48360625
2022-02-18,MSFT,0.4799459
2022-02-22,MSFT,0.47577128
2022-02-23,MSFT,0.4705846
2022-02-24,MSFT,0.46476194
2022-02-25,MSFT,0.4580396
2022-02-28,MSFT,0.45403382
2022-03-01,MSFT,0.4533366
2022-03-02,MSFT,0.45536855
2022-03-03,MSFT,0.4593838
2022-03-04,MSFT,0.46471637
2022-03-07,MSFT,0.4689198
2022-03-08,MSFT,0.46950525
2022-03-09,MSFT,0.46539178
2022-03-10,MSFT,0.45985857
2022-03-11,MSFT,0.45439366
2022-03-14,MSFT,0.44995534
2022-03-15,MSFT,0.4459112
2022-03-16,MSFT,0.44283932
2022-03-17,MSFT,0.44190845
2022-03-18,MSFT,0.44377592
2022-03-21,MSFT,0.44801554
2022-03-22,MSFT,0.4543392
2022-03-23,MSFT,0.46230784
2022-03-24,MSFT,0.47052497
2022-03-25,MSFT,0.47822145
2022-03-28,MSFT,0.48518598
2022-03-29,MSFT,0.4915908
2022-03-30,MSFT,0.49831238
2022-03-31,MSFT,0.5052396
2022-04-01,MSFT,0.51111615
2022-04-04,MSFT,0.5152954
2022-04-05,MSFT,0.51862925
2022-04-06,MSFT,0.5213288
2022-04-07,MSFT,0.52081054
2022-04-08,MSFT,0.5173869
2022-04-11,MSFT,0.51224756
2022-04-12,MSFT,0.504295
2022-04-13,MSFT,0.49427626
2022-04-14,MSFT,0.4839195
2022-04-18,MSFT,0.47399616
2022-04-19,MSFT,0.46497577
2022-04-20,MSFT,0.45767865
2022-04-21,MSFT,0.4532755
2022-04-22,MSFT,0.45107386
2022-04-25,MSFT,0.4491263
2022-04-26,MSFT,0.44643727
2022-04-27,MSFT,0.44224423
2022-04-28,MSFT,0.43822867
2022-04-29,MSFT,0.43671477
2022-05-02,MSFT,0.43690622
2022-05-03,MSFT,0.43779087
2022-05-04,MSFT,0.43930808
2022-05-05,MSFT,0.4412714
2022-05-06,MSFT,0.44226316
2022-05-09,MSFT,0.44129986
2022-05-10,MSFT,0.4370008
2022-05-11,MSFT,0.43087262
2022-05-12,MSFT,0.42292842
2022-05-13,MSFT,0.4127836
2022-05-16,MSFT,0.4026234
2022-05-17,MSFT,0.3939398
2022-05-18,MSFT,0.38824823
2022-05-19,MSFT,0.38432044
2022-05-20,MSFT,0.38083282
2022-05-23,MSFT,0.37715387
2022-05-24,MSFT,0.37423593
2022-05-25,MSFT,0.37246254
2022-05-26,MSFT,0.37217256
2022-05-27,MSFT,0.37376583
2022-05-31,MSFT,0.37777734
2022-06-01,MSFT,0.3833577
2022-06-02,MSFT,0.3902334
2022-06-03,MSFT,0.39601642
2022-06-06,MSFT,0.40075073
2022-06-07,MSFT,0.4045104
2022-06-08,MSFT,0.40713778
2022-06-09,MSFT,0.40915918
2022-06-10,MSFT,0.4098117
2022-06-13,MSFT,0.40721107
2022-06-14,MSFT,0.3994294
2022-06-15,MSFT,0.38832802
2022-06-16,MSFT,0.3769318
2022-06-17,MSFT,0.3661852
2022-06-21,MSFT,0.3569165
2022-06-22,MSFT,0.3508346
2022-06-23,MSFT,0.34827346
2022-06-24,MSFT,0.34917134
2022-06-27,MSFT,0.3536442
2022-06-28,MSFT,0.36101896
2022-06-29,MSFT,0.3688549
2022-06-30,MSFT,0.37563267
2022-07-01,MSFT,0.37987584
2022-07-05,MSFT,0.3820105
2022-07-06,MSFT,0.38282168
2022-07-07,MSFT,0.3838188
2022-07-08,MSFT,0.38578653
2022-07-11,MSFT,0.38847494
2022-07-12,MSFT,0.39123303
2022-07-13,MSFT,0.3922053
2022-07-14,MSFT,0.3901851
2022-07-15,MSFT,0.38589656
2022-07-18,MSFT,0.38118783
2022-07-19,MSFT,0.3773539
2022-07-20,MSFT,0.37480325
2022-07-21,MSFT,0.37425178
2022-07-22,MSFT,0.37547198
2022-07-25,MSFT,0.37800163
2022-07-26,MSFT,0.3807196
2022-07-27,MSFT,0.3817495
2022-07-28,MSFT,0.38241726
2022-07-29,MSFT,0.38501453
2022-08-01,MSFT,0.39067057
2022-08-02,MSFT,0.39874154
2022-08-03,MSFT,0.40723583
2022-08-04,MSFT,0.41564435
2022-08-05,MSFT,0.423868
2022-08-08,MSFT,0.43119836
